"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12720","TC_01.03!01_105_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","chromium","Wed Feb 12 15:44:04 GMT 2025","passed","Wed Feb 12 15:44:17 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_105 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","15510","TC_01.01!00_199 | Markets > Menu section [Markets] > Collecting links from widget “Trading instrument”","chromium","Wed Feb 12 15:33:36 GMT 2025","passed","Wed Feb 12 15:33:52 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_199_All Roles","US_01.01.00_Markets.spec.ts","",""
"","49010","TC_01.02!01_104_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument","chromium","Wed Feb 12 15:38:00 GMT 2025","passed","Wed Feb 12 15:38:49 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","13451","TC_01.04!00_103_UnReg | Markets > Menu item [Indices] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:46:54 GMT 2025","passed","Wed Feb 12 15:47:08 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_103 | Markets > Menu item [Indices] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.04!00_Markets_indices.spec.ts","",""
"","38066","TC_01.02!00_102_Auth | Markets > Menu item [Shares] > Click button [Try Demo]  in the block ""Shares trading""","chromium","Wed Feb 12 15:35:16 GMT 2025","passed","Wed Feb 12 15:35:54 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_Auth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","32383","TC_01.02!01_107_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Buy]","chromium","Wed Feb 12 15:38:44 GMT 2025","passed","Wed Feb 12 15:39:17 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","10529","TC_01.03!00_103_UnReg | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:41:05 GMT 2025","passed","Wed Feb 12 15:41:16 GMT 2025","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_103 | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.03!00_Markets_forex.spec.ts","",""
"","11791","TC_01.03!01_101_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Add to favourite]","chromium","Wed Feb 12 15:41:43 GMT 2025","passed","Wed Feb 12 15:41:55 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_101 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Add to favourite]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","13167","TC_01.03!01_104_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Widget “Trading instrument” > Click button [Notification]","chromium","Wed Feb 12 15:43:41 GMT 2025","passed","Wed Feb 12 15:43:55 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_104 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Widget “Trading instrument” > Click button [Notification]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","12509","TC_01.03!01_106_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","chromium","Wed Feb 12 15:44:26 GMT 2025","passed","Wed Feb 12 15:44:39 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_106 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","31321","TC_01.03!00_103_UnAuth | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:41:12 GMT 2025","passed","Wed Feb 12 15:41:43 GMT 2025","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_103 | Markets > Menu item [Forex] > Click button [Create account] in the block ""Discover trading excellence with Capital.com""","US_01.03!00_Markets_forex.spec.ts","",""
"","0","TC_01.02!00_105_UnAuth | Markets > Menu item [Shares] > Click four random trading instruments on the widget “Trading instrument”","chromium","Wed Feb 12 15:35:14 GMT 2025","skipped","Wed Feb 12 15:35:14 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnAuth Role","US_01.02.00_Markets_shares.spec.ts","",""
"","0","TC_01.03!00_104_Auth | Markets > Menu item [Forex] > Click random trading instruments on the Widget “Trading instrument”","chromium","Wed Feb 12 15:41:41 GMT 2025","skipped","Wed Feb 12 15:41:41 GMT 2025","US_01.03!00 | Markets > Menu item [Forex], FCA license, EN language > TC_01.03!00_104 | Markets > Menu item [Forex] > Click random trading instruments on the Widget “Trading instrument”","US_01.03!00_Markets_forex.spec.ts","",""
"","0","TC_01.04!00_105_Auth | Markets > Menu item [Indices] > Click random trading instruments on the Widget “Trading instrument”","chromium","Wed Feb 12 15:48:31 GMT 2025","skipped","Wed Feb 12 15:48:31 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_105 | Markets > Menu item [Indices] > Click random trading instruments on the Widget “Trading instrument”","US_01.04!00_Markets_indices.spec.ts","",""
"","10325","TC_01.01!00_103_UnReg | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","chromium","Wed Feb 12 15:30:40 GMT 2025","passed","Wed Feb 12 15:30:50 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_103 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Why choose Capital.com for your trading?""","US_01.01.00_Markets.spec.ts","",""
"","31493","TC_01.02!01_104_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument","chromium","Wed Feb 12 15:39:33 GMT 2025","passed","Wed Feb 12 15:40:04 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","19849","TC_01.03!01_102_UnReg | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:42:13 GMT 2025","failed","Wed Feb 12 15:42:33 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_102 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","36078","TC_01.02!01_105_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","chromium","Wed Feb 12 15:39:58 GMT 2025","passed","Wed Feb 12 15:40:34 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","33900","TC_01.04!00_102_Auth | Markets > Menu item [Indices] > Click button [Try Demo] in the block ""Indices trading""","chromium","Wed Feb 12 15:46:31 GMT 2025","passed","Wed Feb 12 15:47:05 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_102 | Markets > Menu item [Indices] > Click button [Try Demo] in the block ""Indices trading""","US_01.04!00_Markets_indices.spec.ts","",""
"","34340","TC_01.03!01_103_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:43:29 GMT 2025","passed","Wed Feb 12 15:44:04 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_103 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","38231","TC_01.02!01_103_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:37:10 GMT 2025","passed","Wed Feb 12 15:37:48 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","28555","TC_01.04!00_101_UnAuth | Markets > Menu item [Indices] > Click button [Create account] in the block ""Indices trading""","chromium","Wed Feb 12 15:46:23 GMT 2025","failed","Wed Feb 12 15:46:51 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_101 | Markets > Menu item [Indices] > Click button [Create account] in the block ""Indices trading""","US_01.04!00_Markets_indices.spec.ts","",""
"","32073","TC_01.02!01_103_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:39:26 GMT 2025","passed","Wed Feb 12 15:39:58 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","25026","TC_01.01!00_105_UnAuth | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”""","chromium","Wed Feb 12 15:33:12 GMT 2025","failed","Wed Feb 12 15:33:37 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.00!00_105 | Markets > Menu section [Markets] > Click random trading instruments on the Widget “Trading instrument”","US_01.01.00_Markets.spec.ts","",""
"","40643","TC_01.03!01_103_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:42:49 GMT 2025","passed","Wed Feb 12 15:43:29 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_103 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Hover over tooltip ""Short position overnight fee"" --> Click button [Go to platform]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","33447","TC_01.03!01_106_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","chromium","Wed Feb 12 15:44:58 GMT 2025","passed","Wed Feb 12 15:45:32 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_106 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Sell] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","48408","TC_01.02!01_102_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:37:51 GMT 2025","failed","Wed Feb 12 15:38:39 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","11786","TC_01.02!01_104_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Notification] on the widget “Trading instrument","chromium","Wed Feb 12 15:36:37 GMT 2025","passed","Wed Feb 12 15:36:48 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","31325","TC_01.03!01_101_Auth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Add to favourite]","chromium","Wed Feb 12 15:41:51 GMT 2025","passed","Wed Feb 12 15:42:22 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_101 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Add to favourite]","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","11725","TC_01.01!00_101_UnReg | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","chromium","Wed Feb 12 15:30:00 GMT 2025","passed","Wed Feb 12 15:30:12 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_101 | Markets > Menu section [Markets] > Click button [Create account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","31050","TC_01.03!01_105_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","chromium","Wed Feb 12 15:44:38 GMT 2025","failed","Wed Feb 12 15:45:09 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_105 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [View detailed chart] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
"","31527","TC_01.02!01_107_Auth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Buy]","chromium","Wed Feb 12 15:40:34 GMT 2025","passed","Wed Feb 12 15:41:05 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_Auth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","16947","TC_01.01!00_102_UnReg | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","chromium","Wed Feb 12 15:30:15 GMT 2025","passed","Wed Feb 12 15:30:32 GMT 2025","US_01.01!00 | Markets > Menu section [Markets] , FCA license, EN language > TC_01.01!00_102 | Markets > Menu section [Markets] > Click button [Try demo account] in the block ""Access thousands of global markets""","US_01.01.00_Markets.spec.ts","",""
"","20516","TC_01.02!01_102_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Hover over tooltip ""Long position overnight fee"" --> Click button [Go to platform]","chromium","Wed Feb 12 15:36:44 GMT 2025","failed","Wed Feb 12 15:37:05 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","11070","TC_01.02!00_104_UnReg | Markets > Menu item [Shares] > Click button [Try Demo] in the block ""Discover trading excellence with Capital.com""","chromium","Wed Feb 12 15:34:04 GMT 2025","passed","Wed Feb 12 15:34:15 GMT 2025","US_01.02!00 | Menu [Markets] > Menu item [Shares], FCA license, EN language > US_01.02!00_UnReg Role","US_01.02.00_Markets_shares.spec.ts","",""
"","31324","TC_01.02!01_106_UnAuth | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Sell]","chromium","Wed Feb 12 15:38:58 GMT 2025","failed","Wed Feb 12 15:39:29 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnAuth Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","0","TC_01.04!00_105_UnAuth | Markets > Menu item [Indices] > Click random trading instruments on the Widget “Trading instrument”""","chromium","Wed Feb 12 15:48:31 GMT 2025","skipped","Wed Feb 12 15:48:31 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_105 | Markets > Menu item [Indices] > Click random trading instruments on the Widget “Trading instrument”","US_01.04!00_Markets_indices.spec.ts","",""
"","14141","TC_01.02!01_106_UnReg | Markets > Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument > Click button [Sell]","chromium","Wed Feb 12 15:36:48 GMT 2025","passed","Wed Feb 12 15:37:03 GMT 2025","US_01.02!01 | Menu [Markets] > Menu item [Shares] > Page of ""Shares"" trading instrument , FCA license, EN language > US_01.02!01_UnReg Role","US_01.02.01_Markets_shares_instruments.spec.ts","",""
"","12510","TC_01.04!00_199 | Markets > Menu item [Indices] > Collecting links from widget “Trading instrument”","chromium","Wed Feb 12 15:48:31 GMT 2025","passed","Wed Feb 12 15:48:44 GMT 2025","US_01.04!00 | Markets > Menu item [Indices], FCA license, EN language > TC_01.04!00_199_All Roles","US_01.04!00_Markets_indices.spec.ts","",""
"","38364","TC_01.03!01_107_UnAuth | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","chromium","Wed Feb 12 15:45:18 GMT 2025","passed","Wed Feb 12 15:45:57 GMT 2025","US_01.03!01 | Menu [Markets] > Menu item [Forex] > Page of ""Shares"" trading instrument , FCA license, EN language > TC_01.03!01_107 | Markets > Menu item [Forex] > Page of ""Forex"" trading instrument > Click button [Buy] on the widget “Trading instrument","US_01.03!01_Markets_forex_instruments.spec.ts","",""
